objectId,inSize,totalTime,loadSchema,initGenerator,generation,genSuccess,valid
draft2019_09_nonvalid_anyOf_id12_subschema1_not_2,493,52,2,50,0,true,true
draft2019_09_nonvalid_oneOf_id12_subschema1_not_2,493,49,1,48,0,true,true
draft2019_09_nonvalid_allOf_id9_subschema1_not_2,493,48,2,46,0,true,true
draft2019_09_nonvalid_additionalItems_id1_subschema1_not_2,495,48,2,46,0,true,true
draft2019_09_nonvalid_default_id3_subschema1_not_2,501,48,1,47,0,true,true
draft2019_09_nonvalid_enum_id3_subschema1_not_2,503,45,1,43,1,true,true
draft2019_09_valid_ref_id34_subschema1_not_2,503,45,1,44,0,true,true
draft2019_09_nonvalid_const_id4_subschema1_not_2,505,46,2,44,0,true,true
draft2019_09_valid_additionalProperties_id2_subschema1_not_2,512,46,1,45,0,true,true
draft2019_09_nonvalid_items_id4_subschema1_not_2,513,47,1,46,0,true,true
draft2019_09_nonvalid_properties_id2_subschema1_not_2,514,47,1,46,0,true,true
draft2019_09_nonvalid_patternProperties_id6_subschema1_not_2,515,47,2,45,0,true,true
draft6_valid_ref_id39_subschema1_not_2,515,47,2,45,0,true,true
draft2019_09_nonvalid_patternProperties_id7_subschema1_not_2,518,47,2,45,0,true,true
draft2019_09_nonvalid_not_id4_subschema1_not_2,519,47,1,46,0,true,true
draft2019_09_nonvalid_additionalProperties_id1_subschema1_not_2,521,51,1,50,0,true,true
draft2019_09_valid_additionalProperties_id15_subschema1_not_2,526,50,2,48,0,true,true
draft2019_09_nonvalid_patternProperties_id10_subschema1_not_2,526,49,1,48,0,true,true
draft2019_09_nonvalid_ref_id2_subschema1_not_2,527,45,1,44,0,true,true
draft2019_09_nonvalid_ref_id4_subschema1_not_2,528,50,1,49,0,true,true
draft6_valid_ref_id35_subschema1_not_2,531,47,1,46,0,true,true
draft2019_09_nonvalid_patternProperties_id9_subschema1_not_2,532,74,23,50,1,true,true
draft2019_09_nonvalid_default_id5_subschema1_not_2,532,51,2,49,0,true,true
draft2019_09_nonvalid_ref_id3_subschema1_not_2,538,49,1,48,0,true,true
draft2019_09_nonvalid_items_id6_subschema1_not_2,539,51,1,50,0,true,true
draft2019_09_nonvalid_additionalItems_id11_subschema1_not_2,541,52,2,49,1,true,true
draft2019_09_valid_allOf_id24_subschema1_not_2,543,50,1,49,0,true,true
draft2019_09_valid_allOf_id25_subschema1_not_2,543,48,2,46,0,true,true
draft2019_09_valid_allOf_id23_subschema1_not_2,543,47,2,44,1,true,true
draft2019_09_valid_allOf_id29_subschema1_not_2,543,52,2,50,0,true,true
draft2019_09_valid_allOf_id27_subschema1_not_2,543,46,1,45,0,true,true
draft2019_09_valid_allOf_id28_subschema1_not_2,544,47,2,45,0,true,true
draft2019_09_valid_allOf_id26_subschema1_not_2,544,47,2,45,0,true,true
draft2019_09_nonvalid_additionalProperties_id8_subschema1_not_2,546,47,1,46,0,true,true
draft2019_09_nonvalid_properties_id1_subschema1_not_2,546,52,1,51,0,true,true
draft2019_09_nonvalid_patternProperties_id8_subschema1_not_2,547,49,2,46,1,true,true
draft2019_09_nonvalid_additionalProperties_id5_subschema1_not_2,553,49,1,47,1,true,true
draft2019_09_nonvalid_additionalProperties_id2_subschema1_not_2,560,47,1,45,0,true,true
draft2019_09_nonvalid_items_id8_subschema1_not_2,566,49,2,47,0,true,true
draft6_nonvalid_ref_id18_subschema1_not_2,592,51,1,49,0,true,true
draft2019_09_valid_enum_id16_subschema1_not_2,605,58,1,57,0,true,true
draft2019_09_valid_oneOf_id18_subschema1_not_2,635,50,1,49,0,true,true
draft2019_09_nonvalid_allOf_id10_subschema1_not_2,647,54,2,52,0,true,true
draft2019_09_valid_enum_id15_subschema1_not_2,655,47,1,46,0,true,true
draft2019_09_nonvalid_additionalItems_id10_subschema1_not_2,665,51,1,50,0,true,true
draft2019_09_valid_enum_id13_subschema1_not_2,690,49,2,47,0,true,true
draft2019_09_valid_enum_id12_subschema1_not_2,690,48,2,46,0,true,true
draft2019_09_valid_oneOf_id21_subschema1_not_2,695,50,2,48,0,true,true
draft2019_09_valid_properties_id9_subschema1_not_2,720,50,2,47,1,true,true
draft2019_09_valid_properties_id11_subschema1_not_2,720,79,2,76,1,true,true
draft2019_09_valid_properties_id14_subschema1_not_2,724,49,2,47,0,true,true
draft2019_09_nonvalid_enum_id7_subschema1_not_2,762,47,1,46,0,true,true
draft2019_09_nonvalid_oneOf_id8_subschema1_not_2,768,50,2,48,0,true,true
draft2019_09_nonvalid_oneOf_id9_subschema1_not_2,768,47,2,45,0,true,true
draft4_valid_oneOf_id21_subschema1_not_2,785,48,1,47,0,true,true
draft2019_09_valid_oneOf_id25_subschema1_not_2,791,2,StandardGenerationException,,,,
draft2019_09_nonvalid_enum_id6_subschema1_not_2,796,47,1,46,0,true,true
draft4_valid_oneOf_id20_subschema1_not_2,814,49,2,47,0,true,true
draft2019_09_valid_additionalItems_id13_subschema1_not_2,819,49,2,47,0,true,true
draft2019_09_valid_oneOf_id24_subschema1_not_2,820,2,StandardGenerationException,,,,
draft2019_09_nonvalid_properties_id7_subschema1_not_2,831,51,1,49,1,true,true
draft2019_09_nonvalid_properties_id8_subschema1_not_2,831,49,2,46,1,true,true
draft2019_09_valid_properties_id8_subschema1_not_2,848,50,2,48,0,true,true
draft2019_09_valid_allOf_id3_subschema1_not_2,898,49,1,48,0,true,true
draft4_nonvalid_oneOf_id9_subschema1_not_2,899,48,2,46,0,true,true
draft2019_09_valid_allOf_id2_subschema1_not_2,902,48,1,47,0,true,true
draft4_nonvalid_oneOf_id10_subschema1_not_2,903,49,2,47,0,true,true
draft2019_09_nonvalid_properties_id5_subschema1_not_2,905,50,1,47,1,true,true
draft2019_09_nonvalid_oneOf_id10_subschema1_not_2,905,2,StandardGenerationException,,,,
draft2019_09_nonvalid_properties_id6_subschema1_not_2,905,50,1,49,0,true,true
draft2019_09_nonvalid_oneOf_id11_subschema1_not_2,909,2,StandardGenerationException,,,,
draft2019_09_valid_oneOf_id14_subschema1_not_2,932,50,1,49,0,true,true
draft2019_09_valid_oneOf_id15_subschema1_not_2,933,54,1,52,1,true,true
draft2019_09_valid_anyOf_id14_subschema1_not_2,933,50,1,49,0,true,true
draft2019_09_valid_allOf_id4_subschema1_not_2,937,49,2,47,0,true,true
draft2019_09_nonvalid_anyOf_id7_subschema1_not_2,1029,49,2,47,0,true,true
draft2019_09_nonvalid_oneOf_id5_subschema1_not_2,1029,49,1,47,1,true,true
draft2019_09_nonvalid_oneOf_id6_subschema1_not_2,1033,49,1,48,0,true,true
draft2019_09_nonvalid_anyOf_id8_subschema1_not_2,1033,49,1,48,0,true,true
draft2019_09_nonvalid_anyOf_id9_subschema1_not_2,1063,49,2,47,0,true,true
draft2019_09_nonvalid_allOf_id1_subschema1_not_2,1063,51,1,49,1,true,true
draft2019_09_valid_allOf_id9_subschema1_not_2,1114,80,1,79,0,true,true
draft2019_09_valid_allOf_id7_subschema1_not_2,1147,55,2,52,1,true,false
draft2019_09_valid_allOf_id8_subschema1_not_2,1149,53,1,52,0,true,true
draft2019_09_valid_allOf_id6_subschema1_not_2,1152,52,2,50,0,true,false
draft2019_09_valid_items_id26_subschema1_not_2,1190,50,2,48,0,true,true
draft2019_09_nonvalid_allOf_id2_subschema1_not_2,1345,52,2,50,0,true,false
draft2019_09_valid_items_id25_subschema1_not_2,1420,54,2,51,1,true,true
draft2019_09_nonvalid_items_id16_subschema1_not_2,1513,49,1,48,0,true,true
