objectId,inSize,totalTime,loadSchema,initGenerator,generation,genSuccess,valid
draft4_unsatisfiable_enum_id4_subschema1_not_2,1379,20,3,16,1,true,false
draft2019_09_reflexive_allOf_id1_subschema1_not_2,1406,20,3,16,1,true,false
draft2019_09_reflexive_anyOf_id6_subschema1_not_2,1406,19,3,16,0,true,false
draft2019_09_reflexive_oneOf_id7_subschema1_not_2,1406,20,4,16,0,true,false
draft2019_09_unions_anyOf_id2_subschema1_not_2,1413,19,3,16,0,true,false
draft2019_09_valid_items_id24_subschema1_not_2,1418,19,3,15,1,true,false
draft4_universal_ref_id5_subschema1_not_2,1456,18,3,15,0,true,false
draft6_universal_ref_id5_subschema1_not_2,1458,3,StandardGenerationException,,,,
draft6_unsatisfiable_ref_id5_subschema1_not_2,1459,2,StandardGenerationException,,,,
draft4_universal_properties_id2_subschema1_not_2,1488,19,3,16,0,true,false
draft2019_09_universal_properties_id2_subschema1_not_2,1490,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_properties_id2_subschema1_not_2,1491,3,StandardGenerationException,,,,
draft4_unsatisfiable_ref_id5_subschema1_not_2,1495,19,3,16,0,true,false
draft4_unsatisfiable_properties_id2_subschema1_not_2,1527,21,4,16,1,true,false
draft2019_09_unions_properties_id2_subschema1_not_2,1566,20,3,16,1,true,false
draft4_universal_oneOf_id6_subschema1_not_2,1634,20,3,16,1,true,false
draft2019_09_universal_oneOf_id10_subschema1_not_2,1648,3,StandardGenerationException,,,,
draft2019_09_unsatisfiable_oneOf_id10_subschema1_not_2,1649,3,StandardGenerationException,,,,
draft4_unsatisfiable_oneOf_id6_subschema1_not_2,1673,19,3,16,0,true,false
draft4_universal_additionalItems_id7_subschema1_not_2,1680,21,4,16,1,true,false
draft2019_09_universal_additionalItems_id7_subschema1_not_2,1682,3,StandardGenerationException,,,,
draft2019_09_unsatisfiable_additionalItems_id7_subschema1_not_2,1683,3,StandardGenerationException,,,,
draft2019_09_universal_infinite_loop_detection_id1_subschema1_not_2,1694,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_infinite_loop_detection_id1_subschema1_not_2,1695,3,StandardGenerationException,,,,
draft4_unsatisfiable_additionalItems_id7_subschema1_not_2,1719,19,3,16,0,true,false
draft4_universal_infinite_loop_detection_id1_subschema1_not_2,1728,19,3,16,0,true,false
draft6_universal_infinite_loop_detection_id1_subschema1_not_2,1730,2,StandardGenerationException,,,,
draft6_unsatisfiable_infinite_loop_detection_id1_subschema1_not_2,1731,3,StandardGenerationException,,,,
draft4_unsatisfiable_infinite_loop_detection_id1_subschema1_not_2,1767,19,3,15,1,true,false
draft2019_09_reflexive_allOf_id2_subschema1_not_2,1806,19,4,15,0,true,false
draft4_universal_allOf_id1_subschema1_not_2,1906,19,4,15,0,true,false
draft4_universal_anyOf_id3_subschema1_not_2,1906,18,3,15,0,true,false
draft4_universal_oneOf_id3_subschema1_not_2,1906,19,3,15,1,true,false
draft2019_09_universal_allOf_id1_subschema1_not_2,1908,4,StandardGenerationException,,,,
draft2019_09_universal_anyOf_id6_subschema1_not_2,1908,3,StandardGenerationException,,,,
draft2019_09_universal_oneOf_id7_subschema1_not_2,1908,3,StandardGenerationException,,,,
draft2019_09_unsatisfiable_allOf_id1_subschema1_not_2,1909,4,StandardGenerationException,,,,
draft2019_09_unsatisfiable_anyOf_id6_subschema1_not_2,1909,3,StandardGenerationException,,,,
draft2019_09_unsatisfiable_oneOf_id7_subschema1_not_2,1909,3,StandardGenerationException,,,,
draft4_unsatisfiable_allOf_id1_subschema1_not_2,1945,19,3,16,0,true,false
draft4_unsatisfiable_anyOf_id3_subschema1_not_2,1945,19,3,15,1,true,false
draft4_unsatisfiable_oneOf_id3_subschema1_not_2,1945,19,3,15,1,true,false
draft4_universal_allOf_id2_subschema1_not_2,2434,19,3,16,0,true,false
draft2019_09_universal_allOf_id2_subschema1_not_2,2436,3,StandardGenerationException,,,,
draft2019_09_unsatisfiable_allOf_id2_subschema1_not_2,2437,3,StandardGenerationException,,,,
draft4_unsatisfiable_allOf_id2_subschema1_not_2,2473,19,3,16,0,true,false
draft2019_09_universal_items_id6_subschema1_not_2,2880,3,StandardGenerationException,,,,
draft2019_09_unsatisfiable_items_id6_subschema1_not_2,2881,3,StandardGenerationException,,,,
draft4_universal_items_id3_subschema1_not_2,2950,19,3,15,1,true,false
draft6_universal_items_id6_subschema1_not_2,2952,3,StandardGenerationException,,,,
draft6_unsatisfiable_items_id6_subschema1_not_2,2953,3,StandardGenerationException,,,,
draft4_unsatisfiable_items_id3_subschema1_not_2,2989,19,3,15,1,true,false
