objectId,inSize,totalTime,loadSchema,initGenerator,generation,genSuccess,valid
sp_58_Normalized,922,58,21,37,0,true,true
sp_293_Normalized,931,48,16,31,1,true,true
sp_140_Normalized,934,47,16,31,0,true,true
sp_322_Normalized,935,51,17,34,0,true,true
sp_349_Normalized,937,48,15,33,0,true,true
sp_109_Normalized,938,47,15,32,0,true,true
sp_403_Normalized,941,50,19,31,0,true,true
sp_49_Normalized,945,50,17,33,0,true,true
sp_358_Normalized,948,49,14,35,0,true,true
sp_29_Normalized,949,47,16,31,0,true,true
sp_288_Normalized,950,59,20,39,0,true,true
sp_110_Normalized,954,52,16,36,0,true,true
sp_91_Normalized,955,50,19,31,0,true,true
sp_254_Normalized,962,48,15,32,0,true,true
sp_26_Normalized,981,45,14,30,0,true,true
sp_317_Normalized,981,59,20,38,1,true,true
sp_160_Normalized,989,53,20,32,0,true,true
sp_155_Normalized,989,49,16,33,0,true,true
sp_241_Normalized,991,44,15,28,0,true,true
sp_51_Normalized,992,44,15,28,0,true,true
sp_274_Normalized,995,61,25,36,0,true,true
sp_150_Normalized,1005,50,15,34,0,true,true
sp_45_Normalized,1011,49,16,32,0,true,true
sp_312_Normalized,1014,46,17,29,0,true,true
sp_356_Normalized,1014,49,18,31,0,true,true
sp_362_Normalized,1019,50,19,31,0,true,true
sp_97_Normalized,1033,46,16,30,0,true,true
sp_359_Normalized,1035,51,17,33,1,true,true
sp_253_Normalized,1042,45,15,30,0,true,true
sp_298_Normalized,1046,46,16,30,0,true,true
sp_381_Normalized,1066,48,16,32,0,true,true
sp_144_Normalized,1069,56,19,37,0,true,true
sp_145_Normalized,1090,43,15,28,0,true,true
sp_252_Normalized,1105,50,18,30,2,true,true
sp_363_Normalized,1106,52,21,31,0,true,true
sp_251_Normalized,1114,47,14,32,0,true,true
sp_108_Normalized,1115,49,18,30,0,true,true
sp_190_Normalized,1136,49,18,31,0,true,true
sp_188_Normalized,1136,51,21,30,0,true,true
sp_154_Normalized,1148,50,19,31,0,true,true
sp_149_Normalized,1160,57,27,30,0,true,true
sp_232_Normalized,1172,48,16,31,0,true,true
sp_266_Normalized,1205,63,24,34,5,true,true
sp_283_Normalized,1209,49,17,32,0,true,true
sp_35_Normalized,1219,46,17,29,0,true,true
sp_277_Normalized,1245,57,15,41,0,true,true
sp_399_Normalized,1267,87,16,70,0,true,true
sp_255_Normalized,1269,51,17,32,1,true,true
sp_313_Normalized,1270,51,18,33,0,true,true
sp_47_Normalized,1272,45,17,28,0,true,true
sp_407_Normalized,1287,48,17,30,0,true,true
sp_299_Normalized,1295,49,19,30,0,true,true
sp_34_Normalized,1307,47,16,30,0,true,true
sp_386_Normalized,1307,44,14,29,0,true,true
sp_246_Normalized,1313,47,16,31,0,true,true
sp_392_Normalized,1314,46,16,30,0,true,true
sp_72_Normalized,1316,49,20,29,0,true,true
sp_66_Normalized,1317,48,16,32,0,true,true
sp_230_Normalized,1331,46,15,30,1,true,true
sp_364_Normalized,1334,60,20,40,0,true,true
sp_284_Normalized,1343,55,17,36,1,true,true
sp_289_Normalized,1350,48,16,32,0,true,true
sp_22_Normalized,1361,45,14,30,0,true,true
sp_63_Normalized,1366,48,15,33,0,true,true
sp_36_Normalized,1366,53,19,33,0,true,true
sp_68_Normalized,1402,49,18,31,0,true,true
sp_173_Normalized,1420,53,20,33,0,true,true
sp_365_Normalized,1421,83,53,29,1,true,true
sp_225_Normalized,1426,47,15,31,0,true,true
sp_287_Normalized,1433,52,16,35,1,true,true
sp_194_Normalized,1450,51,21,28,1,true,true
sp_192_Normalized,1472,55,26,29,0,true,true
sp_224_Normalized,1474,60,30,29,1,true,true
sp_215_Normalized,1482,45,16,29,0,true,true
sp_416_Normalized,1484,54,21,32,1,true,true
sp_275_Normalized,1489,69,29,39,0,true,true
sp_151_Normalized,1498,46,16,30,0,true,true
sp_285_Normalized,1527,51,16,34,0,true,true
sp_384_Normalized,1532,52,20,32,0,true,true
sp_354_Normalized,1546,51,21,30,0,true,true
sp_404_Normalized,1550,48,16,31,1,true,true
sp_180_Normalized,1560,45,15,30,0,true,true
sp_139_Normalized,1565,52,15,37,0,true,true
sp_396_Normalized,1572,58,23,35,0,true,true
sp_394_Normalized,1574,51,19,32,0,true,true
sp_383_Normalized,1575,50,16,33,0,true,true
sp_395_Normalized,1576,49,15,34,0,true,true
sp_226_Normalized,1581,59,18,41,0,true,true
sp_387_Normalized,1585,47,19,28,0,true,true
sp_360_Normalized,1587,50,18,31,1,true,true
sp_54_Normalized,1597,52,19,33,0,true,true
sp_368_Normalized,1616,48,19,29,0,true,true
sp_406_Normalized,1632,50,20,30,0,true,true
sp_184_Normalized,1656,44,15,29,0,true,true
sp_107_Normalized,1660,45,14,29,1,true,true
sp_323_Normalized,1661,71,41,30,0,true,true
sp_19_Normalized,1661,52,18,33,0,true,true
sp_65_Normalized,1665,50,15,34,1,true,true
sp_388_Normalized,1670,54,23,30,1,true,true
sp_245_Normalized,1690,141,38,36,67,true,true
sp_182_Normalized,1716,69,24,45,0,true,true
sp_335_Normalized,1734,155,30,34,91,true,false
sp_419_Normalized,1746,64,17,47,0,true,true
sp_397_Normalized,1756,58,17,41,0,true,true
sp_117_Normalized,1761,49,20,29,0,true,true
sp_73_Normalized,1763,60,24,35,0,true,true
sp_178_Normalized,1769,49,18,30,0,true,true
sp_142_Normalized,1809,54,24,30,0,true,true
sp_369_Normalized,1812,49,20,29,0,true,true
sp_77_Normalized,1814,50,16,34,0,true,true
sp_76_Normalized,1820,48,15,33,0,true,true
sp_75_Normalized,1820,46,17,29,0,true,true
sp_389_Normalized,1829,45,16,29,0,true,true
sp_50_Normalized,1869,57,17,40,0,true,true
sp_8_Normalized,1876,44,15,29,0,true,true
sp_267_Normalized,1898,51,18,28,4,true,true
sp_64_Normalized,1925,46,15,31,0,true,true
sp_390_Normalized,1939,51,17,34,0,true,true
sp_1_Normalized,1942,47,17,30,0,true,true
sp_177_Normalized,2013,78,34,44,0,true,true
sp_27_Normalized,2017,52,23,29,0,true,true
sp_157_Normalized,2029,60,30,30,0,true,true
sp_111_Normalized,2143,52,15,37,0,true,true
sp_332_Normalized,2174,104,30,32,42,true,false
sp_296_Normalized,2213,49,17,31,1,true,true
sp_112_Normalized,2220,49,20,29,0,true,true
sp_243_Normalized,2220,64,28,36,0,true,true
sp_263_Normalized,2233,51,17,33,0,true,true
sp_118_Normalized,2254,50,16,34,0,true,true
sp_257_Normalized,2259,53,17,36,0,true,true
sp_106_Normalized,2358,47,15,32,0,true,true
sp_105_Normalized,2362,44,15,29,0,true,true
sp_100_Normalized,2364,48,16,32,0,true,true
sp_103_Normalized,2364,49,16,33,0,true,true
sp_102_Normalized,2368,91,56,35,0,true,true
sp_99_Normalized,2368,45,17,28,0,true,true
sp_116_Normalized,2387,44,15,29,0,true,true
sp_113_Normalized,2394,45,15,30,0,true,true
sp_2_Normalized,2412,54,18,36,0,true,true
sp_265_Normalized,2423,62,24,38,0,true,true
sp_286_Normalized,2476,52,16,35,0,true,true
sp_9_Normalized,2479,47,15,31,0,true,true
sp_258_Normalized,2590,47,15,32,0,true,true
sp_264_Normalized,2597,46,15,31,0,true,true
sp_143_Normalized,2628,53,20,33,0,true,true
sp_104_Normalized,2678,49,16,32,0,true,true
sp_98_Normalized,2684,58,21,37,0,true,true
sp_101_Normalized,2684,46,15,31,0,true,true
sp_344_Normalized,2730,104,19,29,56,true,false
sp_244_Normalized,2746,51,20,30,0,true,true
sp_127_Normalized,2766,49,18,30,0,true,true
sp_135_Normalized,2767,53,16,36,0,true,true
sp_402_Normalized,2768,48,14,32,0,true,true
sp_259_Normalized,2776,53,17,35,0,true,true
sp_3_Normalized,2822,55,16,39,0,true,true
sp_114_Normalized,2918,65,34,31,0,true,true
sp_128_Normalized,2934,48,17,31,0,true,true
sp_136_Normalized,2935,45,17,28,0,true,true
