objectId,inSize,totalTime,loadSchema,initGenerator,generation,genSuccess,valid
draft2019_09_nonvalid_default_id5_subschema1_not_2,532,22,3,18,1,true,true
draft2019_09_nonvalid_patternProperties_id9_subschema1_not_2,532,22,3,18,1,true,true
draft2019_09_nonvalid_ref_id3_subschema1_not_2,538,22,3,18,1,true,true
draft2019_09_nonvalid_items_id6_subschema1_not_2,539,21,3,17,1,true,true
draft2019_09_nonvalid_additionalItems_id11_subschema1_not_2,541,25,4,21,0,true,true
draft2019_09_valid_allOf_id23_subschema1_not_2,543,23,3,18,1,true,true
draft2019_09_valid_allOf_id24_subschema1_not_2,543,23,4,19,0,true,true
draft2019_09_valid_allOf_id25_subschema1_not_2,543,22,4,17,1,true,true
draft2019_09_valid_allOf_id27_subschema1_not_2,543,22,3,18,1,true,true
draft2019_09_valid_allOf_id29_subschema1_not_2,543,22,4,18,0,true,true
draft2019_09_valid_allOf_id26_subschema1_not_2,544,22,3,19,0,true,true
draft2019_09_valid_allOf_id28_subschema1_not_2,544,25,7,18,0,true,true
draft2019_09_nonvalid_additionalProperties_id8_subschema1_not_2,546,22,3,19,0,true,true
draft2019_09_nonvalid_properties_id1_subschema1_not_2,546,22,4,18,0,true,true
draft2019_09_nonvalid_patternProperties_id8_subschema1_not_2,547,23,4,18,1,true,true
draft2019_09_nonvalid_additionalProperties_id5_subschema1_not_2,553,22,3,18,1,true,true
draft2019_09_nonvalid_additionalProperties_id2_subschema1_not_2,560,27,4,22,0,true,true
draft2019_09_nonvalid_items_id8_subschema1_not_2,566,22,4,17,1,true,true
draft6_nonvalid_ref_id18_subschema1_not_2,592,20,3,16,1,true,true
draft2019_09_valid_enum_id16_subschema1_not_2,605,21,3,17,0,true,true
draft2019_09_valid_oneOf_id18_subschema1_not_2,635,22,3,18,1,true,true
draft2019_09_nonvalid_allOf_id10_subschema1_not_2,647,22,4,18,0,true,true
draft2019_09_valid_enum_id15_subschema1_not_2,655,21,3,17,1,true,true
draft2019_09_nonvalid_additionalItems_id10_subschema1_not_2,665,20,3,17,0,true,true
draft2019_09_valid_enum_id12_subschema1_not_2,690,21,3,17,1,true,true
draft2019_09_valid_enum_id13_subschema1_not_2,690,21,3,17,1,true,true
draft2019_09_valid_oneOf_id21_subschema1_not_2,695,21,4,17,0,true,true
draft2019_09_valid_properties_id11_subschema1_not_2,720,20,3,17,0,true,true
draft2019_09_valid_properties_id9_subschema1_not_2,720,26,8,18,0,true,true
draft2019_09_valid_properties_id14_subschema1_not_2,724,38,20,17,0,true,true
draft2019_09_nonvalid_enum_id7_subschema1_not_2,762,22,4,17,1,true,true
draft2019_09_nonvalid_oneOf_id8_subschema1_not_2,768,22,4,17,1,true,true
draft2019_09_nonvalid_oneOf_id9_subschema1_not_2,768,21,3,17,1,true,true
draft4_valid_oneOf_id21_subschema1_not_2,785,65,47,17,1,true,true
draft2019_09_valid_oneOf_id25_subschema1_not_2,791,3,StandardGenerationException,,,,
draft2019_09_nonvalid_enum_id6_subschema1_not_2,796,19,2,17,0,true,true
draft4_valid_oneOf_id20_subschema1_not_2,814,21,4,16,0,true,true
draft2019_09_valid_additionalItems_id13_subschema1_not_2,819,21,4,16,1,true,true
draft2019_09_valid_oneOf_id24_subschema1_not_2,820,3,StandardGenerationException,,,,
draft2019_09_nonvalid_properties_id7_subschema1_not_2,831,19,2,16,1,true,true
draft2019_09_nonvalid_properties_id8_subschema1_not_2,831,19,2,15,1,true,true
draft2019_09_valid_properties_id8_subschema1_not_2,848,20,4,16,0,true,true
draft2019_09_valid_allOf_id3_subschema1_not_2,898,19,3,15,1,true,true
draft4_nonvalid_oneOf_id9_subschema1_not_2,899,19,2,15,1,true,true
draft2019_09_valid_allOf_id2_subschema1_not_2,902,19,2,15,1,true,true
draft4_nonvalid_oneOf_id10_subschema1_not_2,903,20,4,15,1,true,true
draft2019_09_nonvalid_oneOf_id10_subschema1_not_2,905,3,StandardGenerationException,,,,
draft2019_09_nonvalid_properties_id5_subschema1_not_2,905,19,3,14,1,true,true
draft2019_09_nonvalid_properties_id6_subschema1_not_2,905,19,3,15,1,true,true
draft2019_09_nonvalid_oneOf_id11_subschema1_not_2,909,3,StandardGenerationException,,,,
draft2019_09_valid_oneOf_id14_subschema1_not_2,932,32,3,29,0,true,true
draft2019_09_valid_anyOf_id14_subschema1_not_2,933,20,4,16,0,true,true
draft2019_09_valid_oneOf_id15_subschema1_not_2,933,20,4,15,1,true,true
draft2019_09_valid_allOf_id4_subschema1_not_2,937,19,3,16,0,true,true
draft2019_09_nonvalid_anyOf_id7_subschema1_not_2,1029,19,4,15,0,true,true
draft2019_09_nonvalid_oneOf_id5_subschema1_not_2,1029,19,3,15,1,true,true
draft2019_09_nonvalid_anyOf_id8_subschema1_not_2,1033,20,5,14,1,true,true
draft2019_09_nonvalid_oneOf_id6_subschema1_not_2,1033,19,4,15,0,true,true
draft2019_09_nonvalid_allOf_id1_subschema1_not_2,1063,19,4,15,0,true,true
draft2019_09_nonvalid_anyOf_id9_subschema1_not_2,1063,19,4,15,0,true,true
draft2019_09_valid_allOf_id9_subschema1_not_2,1114,20,4,16,0,true,true
draft2019_09_valid_allOf_id7_subschema1_not_2,1147,19,3,15,0,true,true
draft2019_09_valid_allOf_id8_subschema1_not_2,1149,20,3,15,1,true,true
draft2019_09_valid_allOf_id6_subschema1_not_2,1152,20,3,16,0,true,true
draft2019_09_valid_items_id26_subschema1_not_2,1190,19,3,15,0,true,true
draft2019_09_nonvalid_allOf_id2_subschema1_not_2,1345,19,3,16,0,true,true
draft2019_09_valid_items_id25_subschema1_not_2,1420,22,3,19,0,true,true
draft2019_09_nonvalid_items_id16_subschema1_not_2,1513,19,3,16,0,true,true
