objectId,inSize,outSize,totalTime,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
kb_250_Normalized,10339,4209,14,0,0,0,1,0,0,1,1,0,7,1,1,1,True,False,True,2,,,,,
kb_751_Normalized,10864,11251,24,0,0,0,1,0,2,3,2,0,9,1,1,0,True,False,True,2,,,,,
kb_750_Normalized,10864,11262,24,0,0,0,1,0,0,3,2,0,10,0,1,1,True,False,True,2,,,,,
kb_454_Normalized,11555,10578,18,0,1,0,1,0,1,2,1,0,6,0,2,0,True,False,True,2,,,,,
kb_456_Normalized,11560,10575,18,0,0,0,1,0,1,3,1,0,7,1,1,0,True,False,True,2,,,,,
kb_455_Normalized,11560,10575,19,0,1,0,1,0,0,2,0,0,7,0,1,1,True,False,True,2,,,,,
kb_249_Normalized,12366,27360,183,0,1,0,37,0,7,9,89,0,11,13,5,0,True,False,True,2,,,,,
kb_1138_Normalized,12451,11236,27,1,0,0,1,0,1,2,1,0,12,0,1,1,True,False,True,2,,,,,
kb_1139_Normalized,12451,11236,26,0,0,1,1,0,2,3,1,0,12,1,2,0,True,False,True,2,,,,,
kb_556_Normalized,13219,16271,38,0,0,0,2,0,1,3,1,0,21,1,2,1,True,False,True,2,,,,,
kb_557_Normalized,13219,16268,37,0,0,0,1,0,1,3,1,1,21,1,2,1,True,False,True,2,,,,,
kb_555_Normalized,13553,15183,38,0,1,0,1,0,2,3,1,1,20,1,1,0,True,False,True,2,,,,,
kb_552_Normalized,13673,14497,37,1,0,0,2,0,0,3,1,0,20,2,2,1,True,False,True,2,,,,,
kb_780_Normalized,13827,13451,32,1,0,0,1,0,1,3,2,1,15,0,2,1,True,False,True,2,,,,,
kb_781_Normalized,13827,13451,31,0,0,1,1,0,1,3,2,1,14,1,2,1,True,False,True,2,,,,,
kb_553_Normalized,13870,16389,43,0,1,0,1,0,1,4,1,1,23,1,2,1,True,False,True,2,,,,,
kb_554_Normalized,13870,16386,41,1,0,0,1,0,1,3,1,0,23,1,2,1,True,False,True,2,,,,,
kb_602_Normalized,14271,13989,31,0,1,0,1,0,1,3,2,1,10,1,3,2,True,False,True,2,,,,,
kb_603_Normalized,14271,13989,30,0,0,1,1,0,2,3,2,2,11,1,2,2,True,False,True,2,,,,,
kb_991_Normalized,14375,8853,35,0,1,0,2,0,8,3,2,2,14,1,1,1,True,False,True,2,,,,,
kb_990_Normalized,14375,8852,34,0,0,1,1,0,6,2,2,1,15,1,1,1,True,False,True,2,,,,,
kb_1144_Normalized,14409,11623,32,0,0,1,1,0,1,3,2,0,15,1,1,2,True,False,True,2,,,,,
kb_368_Normalized,14543,14593,35,0,0,0,1,0,2,4,2,0,14,1,1,6,True,False,True,2,,,,,
kb_369_Normalized,14543,14593,36,0,0,1,1,0,1,3,2,1,13,1,2,6,True,False,True,2,,,,,
kb_220_Normalized,15548,12436,68,0,0,1,8,0,13,4,2,0,29,5,1,1,True,False,True,2,,,,,
kb_221_Normalized,15708,12591,91,0,1,0,9,0,2,4,3,0,52,13,1,0,True,False,True,2,,,,,
kb_222_Normalized,15708,12560,68,0,0,0,10,0,14,4,2,1,30,2,1,0,True,False,True,2,,,,,
kb_403_Normalized,16213,17455,44,0,0,0,2,0,1,3,1,0,21,1,1,5,True,False,True,2,,,,,
kb_1096_Normalized,16413,12465,41,1,0,0,3,0,1,4,3,1,18,1,2,2,True,False,True,2,,,,,
kb_1095_Normalized,16413,12408,39,0,0,1,1,0,2,5,3,0,18,1,2,1,True,False,True,2,,,,,
kb_645_Normalized,16434,12078,38,0,0,0,2,0,7,3,2,0,17,1,1,0,True,False,True,2,,,,,
kb_644_Normalized,16434,12078,37,0,0,0,2,0,7,3,2,1,17,1,1,0,True,False,True,2,,,,,
kb_1094_Normalized,16447,12581,37,0,1,0,1,0,3,3,2,0,15,1,2,2,True,False,True,2,,,,,
kb_737_Normalized,16719,16625,48,1,0,0,2,0,8,4,2,0,21,1,1,1,True,False,True,2,,,,,
kb_736_Normalized,16719,16625,46,0,0,1,1,0,5,3,2,1,23,3,1,1,True,False,True,2,,,,,
kb_0_Normalized,17110,16470,76,0,1,0,1,0,1,4,4,1,49,2,3,1,True,False,True,2,,,,,
kb_1_Normalized,17110,16470,73,1,0,0,2,0,3,6,2,1,43,2,3,0,True,False,True,2,,,,,
kb_565_Normalized,17586,12496,64,1,0,0,2,0,4,6,3,2,33,1,2,2,True,False,True,2,,,,,
kb_566_Normalized,17586,12558,42,0,1,0,1,0,3,4,2,0,21,1,1,2,True,False,True,2,,,,,
kb_564_Normalized,17620,12755,43,1,0,0,1,0,6,3,2,0,17,1,1,3,True,False,True,2,,,,,
kb_408_Normalized,17781,25155,57,0,0,1,1,0,1,5,2,0,32,1,2,3,True,False,True,2,,,,,
kb_409_Normalized,17781,25155,56,1,0,0,2,0,4,5,1,1,30,1,2,2,True,False,True,2,,,,,
kb_407_Normalized,18115,24602,53,0,0,1,2,0,4,4,2,0,27,1,2,2,True,False,True,2,,,,,
kb_631_Normalized,19216,28289,66,1,0,0,2,0,3,4,3,1,39,2,2,0,True,False,True,2,,,,,
kb_630_Normalized,19216,28268,68,1,0,0,2,0,3,5,3,1,39,2,2,1,True,False,True,2,,,,,
kb_102_Normalized,19511,16785,45,0,0,1,2,0,9,3,2,1,20,1,1,1,True,False,True,2,,,,,
kb_106_Normalized,19553,15296,45,0,1,0,2,0,7,3,2,0,18,3,1,1,True,False,True,2,,,,,
kb_101_Normalized,19569,17165,45,0,0,1,3,0,8,4,2,1,18,2,2,0,True,False,True,2,,,,,
kb_758_Normalized,19576,15580,51,1,0,0,3,0,8,4,2,0,22,3,2,1,True,False,True,2,,,,,
kb_761_Normalized,19607,15101,49,0,1,0,2,0,8,3,2,1,24,0,1,0,True,False,True,2,,,,,
kb_105_Normalized,19611,15654,45,0,0,0,2,0,6,4,3,2,21,2,2,0,True,False,True,2,,,,,
kb_760_Normalized,19688,15600,45,0,0,0,2,0,8,4,2,0,20,1,2,1,True,False,True,2,,,,,
kb_759_Normalized,19690,15740,49,0,1,0,2,0,5,3,2,0,23,4,2,1,True,False,True,2,,,,,
kb_934_Normalized,19714,15275,46,0,1,0,2,0,4,4,3,0,22,4,1,1,True,False,True,2,,,,,
kb_933_Normalized,19772,15759,51,0,0,1,2,0,6,3,2,0,22,6,2,1,True,False,True,2,,,,,
kb_911_Normalized,20013,15636,44,0,0,1,2,0,4,3,2,1,23,1,2,0,True,False,True,2,,,,,
kb_514_Normalized,20071,15714,49,1,0,1,3,0,10,3,2,0,21,2,2,0,True,False,True,2,,,,,
kb_909_Normalized,20083,16164,43,0,0,0,2,0,9,3,2,2,19,0,1,0,True,False,True,2,,,,,
kb_512_Normalized,20134,15994,49,0,1,0,2,0,6,4,2,0,24,2,1,0,True,False,True,2,,,,,
kb_513_Normalized,20154,16037,54,0,1,0,2,0,5,4,4,1,26,7,1,0,True,False,True,2,,,,,
kb_138_Normalized,20621,14689,42,0,0,0,2,0,2,4,2,0,21,3,2,1,True,False,True,2,,,,,
kb_58_Normalized,20674,15962,55,1,0,0,3,0,6,3,2,1,26,6,1,1,True,False,True,2,,,,,
kb_135_Normalized,20684,15063,48,1,0,0,2,0,7,3,2,0,21,5,1,1,True,False,True,2,,,,,
kb_57_Normalized,20732,16316,64,1,0,0,2,0,3,3,2,0,28,12,2,2,True,False,True,2,,,,,
kb_850_Normalized,20733,16347,50,0,1,0,2,0,5,4,3,1,26,1,1,0,True,False,True,2,,,,,
kb_137_Normalized,20837,15083,43,1,0,0,2,0,5,3,3,0,22,1,2,0,True,False,True,2,,,,,
kb_136_Normalized,20842,15083,42,0,0,0,2,0,4,3,2,0,22,2,2,0,True,False,True,2,,,,,
kb_443_Normalized,20846,16813,43,0,0,0,2,0,9,3,1,0,19,1,2,0,True,False,True,2,,,,,
kb_851_Normalized,20863,16531,46,1,0,0,2,0,8,4,3,1,21,1,2,0,True,False,True,2,,,,,
kb_853_Normalized,20876,15915,53,0,0,0,2,0,8,3,2,0,25,5,1,0,True,False,True,2,,,,,
kb_442_Normalized,20927,17133,46,1,0,0,2,0,6,3,2,0,23,1,1,1,True,False,True,2,,,,,
kb_852_Normalized,20965,16393,53,0,0,1,2,0,7,4,3,0,25,4,2,0,True,False,True,2,,,,,
kb_87_Normalized,21167,19478,50,0,0,0,2,0,8,3,2,0,20,1,1,4,True,False,True,2,,,,,
kb_90_Normalized,21228,19188,51,1,0,0,2,0,4,4,2,1,25,3,1,4,True,False,True,2,,,,,
kb_89_Normalized,21317,19482,57,1,0,0,3,0,4,4,3,0,26,5,1,4,True,False,True,2,,,,,
kb_854_Normalized,21335,19324,54,1,0,0,2,0,4,4,3,0,25,3,1,4,True,False,True,2,,,,,
kb_574_Normalized,21345,18255,51,1,0,0,2,0,4,4,2,0,26,2,2,1,True,False,True,2,,,,,
kb_88_Normalized,21350,19452,59,0,0,1,2,0,7,3,2,0,25,5,1,4,True,False,True,2,,,,,
kb_857_Normalized,21389,19050,52,1,0,0,2,0,7,3,2,0,23,3,1,3,True,False,True,2,,,,,
kb_405_Normalized,21390,23507,58,0,0,0,1,0,2,5,1,2,31,1,3,5,True,False,True,2,,,,,
kb_404_Normalized,21390,23507,58,0,0,1,1,0,3,5,2,0,30,1,2,5,True,False,True,2,,,,,
kb_573_Normalized,21403,18609,48,0,0,0,2,0,2,4,3,1,24,5,2,0,True,False,True,2,,,,,
kb_727_Normalized,21468,21054,78,0,0,1,3,0,13,5,3,0,34,2,2,6,True,False,True,2,,,,,
kb_726_Normalized,21468,21081,78,1,0,0,3,0,14,5,3,1,34,2,2,6,True,False,True,2,,,,,
kb_856_Normalized,21478,19528,53,1,0,0,3,0,8,4,2,1,21,1,2,4,True,False,True,2,,,,,
kb_855_Normalized,21511,19550,52,1,0,0,3,0,6,4,2,0,22,1,2,4,True,False,True,2,,,,,
kb_1065_Normalized,21739,18478,54,0,0,1,2,0,4,3,3,2,29,1,2,3,True,False,True,2,,,,,
kb_1064_Normalized,21819,18920,54,0,0,1,2,0,3,4,3,0,27,3,1,4,True,False,True,2,,,,,
kb_526_Normalized,22034,19877,49,0,0,1,3,0,5,4,2,0,23,2,2,0,True,False,True,2,,,,,
kb_525_Normalized,22092,20357,50,0,0,0,4,0,8,3,3,1,22,1,2,0,True,False,True,2,,,,,
kb_159_Normalized,22430,15398,48,0,0,0,3,0,6,3,2,1,25,2,1,1,True,False,True,2,,,,,
kb_1028_Normalized,22506,19697,59,0,0,1,2,0,10,4,3,0,28,1,2,1,True,False,True,2,,,,,
kb_161_Normalized,22534,15006,48,0,0,1,2,0,5,3,2,0,26,1,2,2,True,False,True,2,,,,,
kb_1026_Normalized,22574,20320,60,0,0,1,2,0,9,4,3,2,27,3,2,2,True,False,True,2,,,,,
kb_1027_Normalized,22584,20278,57,0,0,1,2,0,4,4,3,2,30,1,2,2,True,False,True,2,,,,,
kb_160_Normalized,22612,15566,46,0,1,0,2,0,6,5,2,0,21,1,1,2,True,False,True,2,,,,,
kb_971_Normalized,22626,18721,57,0,0,0,3,0,4,4,3,2,33,3,2,1,True,False,True,2,,,,,
kb_1072_Normalized,22642,18623,69,0,0,1,2,0,13,8,5,1,27,3,2,1,True,False,True,2,,,,,
kb_970_Normalized,22684,19075,59,0,0,1,2,0,7,4,3,1,33,1,2,0,True,False,True,2,,,,,
kb_1070_Normalized,22687,18895,54,0,0,0,2,0,9,4,3,1,22,1,2,3,True,False,True,2,,,,,
kb_1071_Normalized,22727,18849,60,0,1,0,2,0,7,5,3,0,28,5,2,1,True,False,True,2,,,,,
kb_168_Normalized,22984,17975,51,0,0,1,2,0,8,4,4,1,24,1,2,1,True,False,True,2,,,,,
kb_170_Normalized,23040,17691,51,0,1,0,2,0,5,3,3,2,25,1,2,3,True,False,True,2,,,,,
kb_68_Normalized,23055,20110,56,0,0,1,2,0,6,4,4,0,27,3,2,0,True,False,True,2,,,,,
kb_169_Normalized,23118,18151,51,1,0,0,3,0,4,4,3,0,23,2,1,4,True,False,True,2,,,,,
kb_67_Normalized,23138,20748,57,1,0,0,3,0,9,4,3,0,25,3,1,0,True,False,True,2,,,,,
kb_389_Normalized,23303,20045,63,0,1,0,3,0,8,4,3,0,33,1,1,0,True,False,True,2,,,,,
kb_838_Normalized,23686,20947,51,1,0,0,2,0,3,4,3,1,27,1,2,1,True,False,True,2,,,,,
kb_837_Normalized,23744,21301,52,0,0,1,2,0,3,4,4,2,25,3,2,1,True,False,True,2,,,,,
kb_951_Normalized,23875,19888,58,0,1,0,2,0,9,4,1,0,28,2,1,1,True,False,True,2,,,,,
kb_949_Normalized,23909,20241,56,0,0,1,2,0,3,4,4,0,30,2,2,1,True,False,True,2,,,,,
kb_950_Normalized,23959,20346,56,0,0,0,2,0,6,4,2,0,29,1,1,1,True,False,True,2,,,,,
kb_112_Normalized,24352,19192,51,0,0,0,3,0,4,4,4,1,27,1,1,1,True,False,True,2,,,,,
kb_898_Normalized,24370,19469,51,1,0,0,3,0,6,4,3,0,24,3,2,1,True,False,True,2,,,,,
kb_111_Normalized,24410,19672,52,0,1,0,2,0,10,4,3,0,21,2,1,1,True,False,True,2,,,,,
kb_897_Normalized,24445,20135,50,1,0,0,3,0,8,4,3,0,22,1,2,1,True,False,True,2,,,,,
kb_762_Normalized,24522,19346,55,1,0,0,2,0,6,4,3,0,25,6,2,1,True,False,True,2,,,,,
kb_940_Normalized,24538,19441,53,1,0,0,3,0,4,4,3,0,28,1,2,1,True,False,True,2,,,,,
kb_104_Normalized,24545,20632,53,1,0,0,2,0,9,5,3,0,24,1,1,0,True,False,True,2,,,,,
kb_765_Normalized,24568,18740,54,0,0,1,2,0,8,4,3,1,27,1,1,1,True,False,True,2,,,,,
kb_939_Normalized,24596,19659,55,1,0,0,3,0,6,4,3,0,27,2,2,1,True,False,True,2,,,,,
kb_103_Normalized,24603,21096,55,1,0,0,2,0,7,4,2,1,27,1,2,1,True,False,True,2,,,,,
kb_208_Normalized,24611,20996,87,1,1,0,8,0,10,6,4,1,42,6,2,1,True,False,True,2,,,,,
kb_764_Normalized,24649,19165,57,0,1,0,2,0,5,4,3,0,25,6,2,1,True,False,True,2,,,,,
kb_763_Normalized,24654,19406,55,1,0,0,2,0,6,4,3,0,27,2,2,1,True,False,True,2,,,,,
kb_1043_Normalized,24827,21243,61,0,0,1,3,0,9,5,2,0,29,1,1,1,True,False,True,2,,,,,
kb_83_Normalized,24853,21317,63,0,0,0,2,0,8,4,4,1,29,4,2,0,True,False,True,2,,,,,
kb_957_Normalized,24856,20128,58,0,0,0,3,0,6,4,3,0,29,1,2,2,True,False,True,2,,,,,
kb_1041_Normalized,24863,21625,59,0,1,0,3,0,8,4,3,0,25,2,2,1,True,False,True,2,,,,,
kb_955_Normalized,24890,20468,61,0,0,1,2,0,5,5,5,0,28,5,2,3,True,False,True,2,,,,,
kb_1042_Normalized,24911,21575,60,1,0,0,3,0,5,5,3,1,31,2,2,2,True,False,True,2,,,,,
kb_956_Normalized,24940,20712,58,1,0,0,2,0,9,5,4,1,24,2,2,2,True,False,True,2,,,,,
