objectId,inSize,outSize,totalTime,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
draft2019_09_valid_type_id13_subschema1_not_2,191,234,1,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
draft2019_09_valid_maxItems_id4_subschema1_not_2,191,65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,false,true,,2,,,,,
draft2019_09_valid_type_id49_subschema1_not_2,191,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,,2,,,,,
draft2019_09_valid_type_id50_subschema1_not_2,192,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,,2,,,,,
draft2019_09_valid_pattern_id2_subschema1_not_2,192,292,3,0,0,1,0,0,0,1,0,0,0,0,0,1,true,false,true,2,,,,,
draft2019_09_valid_type_id4_subschema1_not_2,192,354,2,1,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
draft2019_09_valid_type_id45_subschema1_not_2,192,234,1,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
draft2019_09_valid_pattern_id1_subschema1_not_2,192,292,3,0,0,1,0,0,0,1,0,0,0,0,0,0,false,true,,2,,,,,
draft2019_09_valid_pattern_id9_subschema1_not_2,193,294,2,0,0,0,1,0,0,0,0,0,0,0,1,0,false,true,,2,,,,,
draft2019_09_valid_boolean_schema_id6_subschema1_not_2,194,65,2,0,0,0,2,0,0,0,0,0,0,0,0,0,false,true,,2,,,,,
draft2019_09_valid_boolean_schema_id15_subschema1_not_2,195,1059,18,0,0,0,1,0,0,1,0,1,2,0,1,7,true,false,true,2,,,,,
draft2019_09_valid_multipleOf_id7_subschema1_not_2,196,409,2,1,0,0,0,0,0,0,0,0,0,0,0,0,false,true,,2,,,,,
draft2019_09_valid_maxProperties_id5_subschema1_not_2,196,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,,2,,,,,
draft2019_09_valid_multipleOf_id8_subschema1_not_2,197,413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
draft2019_09_universal_boolean_schema_id1_subschema1_not_2,216,65,1,0,0,1,0,0,0,0,0,0,0,0,0,0,false,true,,2,,,,,
draft2019_09_unsatisfiable_boolean_schema_id1_subschema1_not_2,217,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,false,true,,2,,,,,
draft2019_09_universal_boolean_schema_id2_subschema1_not_2,218,65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,false,true,,2,,,,,
draft2019_09_unsatisfiable_boolean_schema_id2_subschema1_not_2,219,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,,2,,,,,
draft2019_09_reflexive_const_id12_subschema1_not_2,220,424,2,0,0,0,1,0,0,0,0,0,1,0,0,0,false,true,,3,,,,,
draft2019_09_valid_const_id2_subschema1_not_2,220,472,2,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
draft2019_09_reflexive_const_id11_subschema1_not_2,220,424,2,0,0,0,0,0,0,1,0,0,0,0,0,0,false,true,,3,,,,,
draft2019_09_reflexive_const_id1_subschema1_not_2,220,424,2,0,0,0,0,0,0,0,0,1,0,0,0,0,false,true,,3,,,,,
draft2019_09_valid_const_id35_subschema1_not_2,221,456,2,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
draft2019_09_valid_const_id34_subschema1_not_2,221,363,2,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
draft2019_09_valid_const_id36_subschema1_not_2,221,352,2,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
draft2019_09_valid_const_id39_subschema1_not_2,222,424,2,0,0,0,0,0,0,0,0,1,0,0,0,0,false,true,,3,,,,,
